Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type
475,Connecticut,East,Small Market,27,37,66,25,19,7,769,30,20,40,60,13,03-01-2011 00:00,Tea,Green Tea,Regular
475,Connecticut,East,Small Market,21,31,51,20,15,5,804,20,20,30,50,13,06-01-2011 00:00,Tea,Green Tea,Regular
475,Connecticut,East,Small Market,3,90,154,64,87,58,551,20,60,90,150,5,05-01-2010 00:00,Espresso,Caffe Mocha,Regular
475,Connecticut,East,Small Market,-2,76,131,55,78,49,627,10,50,70,120,5,12-01-2010 00:00,Espresso,Caffe Mocha,Regular
475,Connecticut,East,Small Market,-7,66,112,47,66,42,622,20,40,70,110,5,07-01-2011 00:00,Espresso,Caffe Mocha,Regular
475,Connecticut,East,Small Market,-11,61,104,44,64,39,617,10,40,60,100,5,08-01-2011 00:00,Espresso,Caffe Mocha,Regular
475,Connecticut,East,Small Market,3,86,157,61,84,55,613,10,60,80,140,5,11-01-2011 00:00,Espresso,Caffe Mocha,Regular
475,Connecticut,East,Small Market,30,75,130,55,45,18,312,40,50,70,120,6,01-01-2010 00:00,Espresso,Decaf Espresso,Decaf
475,Connecticut,East,Small Market,24,68,119,51,44,16,311,40,40,70,110,6,04-01-2010 00:00,Espresso,Decaf Espresso,Decaf
475,Connecticut,East,Small Market,19,62,108,46,43,15,367,30,40,60,100,6,06-01-2010 00:00,Espresso,Decaf Espresso,Decaf
475,Connecticut,East,Small Market,41,107,193,86,66,32,484,50,60,90,150,9,02-01-2010 00:00,Herbal Tea,Lemon,Decaf
475,Connecticut,East,Small Market,27,85,153,68,58,25,619,20,50,60,110,9,12-01-2010 00:00,Herbal Tea,Lemon,Decaf
475,Connecticut,East,Small Market,61,107,206,86,66,32,484,50,60,90,150,9,02-01-2011 00:00,Herbal Tea,Lemon,Decaf
475,Connecticut,East,Small Market,46,96,171,77,59,29,529,40,50,80,130,9,05-01-2011 00:00,Herbal Tea,Lemon,Decaf
475,Connecticut,East,Small Market,56,102,196,82,64,31,601,30,60,70,130,9,11-01-2011 00:00,Herbal Tea,Lemon,Decaf
475,Connecticut,East,Small Market,47,92,170,78,45,24,965,50,50,80,130,10,01-01-2010 00:00,Herbal Tea,Mint,Decaf
475,Connecticut,East,Small Market,38,80,148,68,42,21,998,40,50,60,110,10,05-01-2010 00:00,Herbal Tea,Mint,Decaf
475,Connecticut,East,Small Market,36,77,142,65,41,20,1042,50,40,70,110,10,06-01-2010 00:00,Herbal Tea,Mint,Decaf
475,Connecticut,East,Small Market,33,74,136,62,41,19,1059,40,40,60,100,10,09-01-2010 00:00,Herbal Tea,Mint,Decaf
475,Connecticut,East,Small Market,38,81,150,69,43,21,1060,30,50,50,100,10,11-01-2010 00:00,Herbal Tea,Mint,Decaf
475,Connecticut,East,Small Market,36,76,139,63,40,19,1075,40,40,60,100,10,12-01-2010 00:00,Herbal Tea,Mint,Decaf
475,Connecticut,East,Small Market,68,89,174,74,43,22,949,50,50,70,120,10,03-01-2011 00:00,Herbal Tea,Mint,Decaf
475,Connecticut,East,Small Market,68,91,178,76,45,23,965,60,50,80,130,10,04-01-2011 00:00,Herbal Tea,Mint,Decaf
475,Connecticut,East,Small Market,33,60,109,50,33,15,1064,30,30,50,80,10,08-01-2011 00:00,Herbal Tea,Mint,Decaf
475,Connecticut,East,Small Market,47,73,123,50,26,14,821,60,50,80,130,11,01-01-2010 00:00,Tea,Darjeeling,Regular
475,Connecticut,East,Small Market,48,73,123,50,25,14,814,60,50,80,130,11,02-01-2010 00:00,Tea,Darjeeling,Regular
475,Connecticut,East,Small Market,71,73,131,50,25,14,814,60,50,80,130,11,02-01-2011 00:00,Tea,Darjeeling,Regular
475,Connecticut,East,Small Market,58,65,108,44,21,12,844,50,40,70,110,11,05-01-2011 00:00,Tea,Darjeeling,Regular
475,Connecticut,East,Small Market,53,59,106,40,23,11,881,50,40,60,100,11,10-01-2011 00:00,Tea,Darjeeling,Regular
503,Oregon,West,Small Market,-3,73,125,52,76,47,421,30,60,90,150,1,03-01-2010 00:00,Coffee,Amaretto,Regular
503,Oregon,West,Small Market,-2,75,128,53,77,48,458,40,60,100,160,1,05-01-2010 00:00,Coffee,Amaretto,Regular
503,Oregon,West,Small Market,-7,65,112,47,72,42,521,20,50,80,130,1,12-01-2010 00:00,Coffee,Amaretto,Regular
503,Oregon,West,Small Market,2,87,168,63,90,57,435,40,70,110,180,1,01-01-2011 00:00,Coffee,Amaretto,Regular
503,Oregon,West,Small Market,-4,73,133,52,76,47,433,30,60,90,150,1,04-01-2011 00:00,Coffee,Amaretto,Regular
503,Oregon,West,Small Market,-8,63,106,44,64,40,496,30,50,80,130,1,06-01-2011 00:00,Coffee,Amaretto,Regular
503,Oregon,West,Small Market,-14,56,94,39,61,36,517,20,40,70,110,1,07-01-2011 00:00,Coffee,Amaretto,Regular
503,Oregon,West,Small Market,-4,74,134,52,77,47,509,30,60,90,150,1,09-01-2011 00:00,Coffee,Amaretto,Regular
503,Oregon,West,Small Market,-7,71,130,51,76,46,503,50,70,100,170,1,10-01-2011 00:00,Coffee,Amaretto,Regular
503,Oregon,West,Small Market,28,93,160,67,65,22,400,60,80,120,200,2,01-01-2010 00:00,Coffee,Columbian,Regular
503,Oregon,West,Small Market,25,90,155,65,65,21,392,50,80,110,190,2,02-01-2010 00:00,Coffee,Columbian,Regular
503,Oregon,West,Small Market,24,87,149,62,63,20,385,60,70,110,180,2,03-01-2010 00:00,Coffee,Columbian,Regular
503,Oregon,West,Small Market,8,70,119,49,62,16,399,30,60,80,140,2,04-01-2010 00:00,Coffee,Columbian,Regular
503,Oregon,West,Small Market,1,57,98,41,56,13,482,20,40,70,110,2,12-01-2010 00:00,Coffee,Columbian,Regular
503,Oregon,West,Small Market,44,93,179,67,68,22,400,60,80,120,200,2,01-01-2011 00:00,Coffee,Columbian,Regular
503,Oregon,West,Small Market,37,90,165,65,65,21,392,50,80,110,190,2,02-01-2011 00:00,Coffee,Columbian,Regular
503,Oregon,West,Small Market,6,65,111,47,57,15,456,40,50,90,140,2,06-01-2011 00:00,Coffee,Columbian,Regular
503,Oregon,West,Small Market,31,84,153,60,63,19,463,90,80,130,210,2,10-01-2011 00:00,Coffee,Columbian,Regular
503,Oregon,West,Small Market,34,72,121,49,38,15,351,60,60,90,150,3,03-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
503,Oregon,West,Small Market,28,64,107,43,36,13,363,50,50,80,130,3,04-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
503,Oregon,West,Small Market,18,51,85,34,33,10,432,40,40,60,100,3,07-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
503,Oregon,West,Small Market,32,68,114,46,36,14,424,50,50,80,130,3,11-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
503,Oregon,West,Small Market,25,60,101,41,35,13,435,50,40,80,120,3,12-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
503,Oregon,West,Small Market,28,55,92,38,33,12,414,40,40,70,110,3,06-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
503,Oregon,West,Small Market,26,51,84,34,30,10,428,40,40,60,100,3,08-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
503,Oregon,West,Small Market,42,64,114,43,36,13,424,50,50,80,130,3,09-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
503,Oregon,West,Small Market,47,68,121,46,36,14,424,50,50,80,130,3,11-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
503,Oregon,West,Small Market,71,120,206,86,49,26,490,60,50,90,140,13,02-01-2010 00:00,Tea,Green Tea,Regular
503,Oregon,West,Small Market,105,164,282,118,59,36,636,80,70,120,190,13,06-01-2010 00:00,Tea,Green Tea,Regular
503,Oregon,West,Small Market,129,195,336,141,66,43,692,90,90,130,220,13,07-01-2010 00:00,Tea,Green Tea,Regular
503,Oregon,West,Small Market,121,186,320,134,65,41,690,100,90,140,230,13,12-01-2010 00:00,Tea,Green Tea,Regular
503,Oregon,West,Small Market,145,164,279,118,55,36,636,80,70,120,190,13,06-01-2011 00:00,Tea,Green Tea,Regular
503,Oregon,West,Small Market,141,161,275,116,55,35,678,70,70,110,180,13,08-01-2011 00:00,Tea,Green Tea,Regular
503,Oregon,West,Small Market,180,186,341,134,65,41,690,100,90,140,230,13,12-01-2011 00:00,Tea,Green Tea,Regular
503,Oregon,West,Small Market,33,80,140,60,47,19,336,50,50,80,130,5,01-01-2010 00:00,Espresso,Caffe Mocha,Regular
503,Oregon,West,Small Market,24,68,118,50,44,16,397,40,40,70,110,5,06-01-2010 00:00,Espresso,Caffe Mocha,Regular
503,Oregon,West,Small Market,20,63,110,47,43,15,420,30,40,60,100,5,07-01-2010 00:00,Espresso,Caffe Mocha,Regular
503,Oregon,West,Small Market,19,62,108,46,43,15,415,30,40,60,100,5,08-01-2010 00:00,Espresso,Caffe Mocha,Regular
503,Oregon,West,Small Market,33,79,138,59,46,19,411,50,50,80,130,5,11-01-2010 00:00,Espresso,Caffe Mocha,Regular
503,Oregon,West,Small Market,28,73,127,54,45,17,424,40,50,70,120,5,12-01-2010 00:00,Espresso,Caffe Mocha,Regular
503,Oregon,West,Small Market,51,80,157,60,49,19,336,50,50,80,130,5,01-01-2011 00:00,Espresso,Caffe Mocha,Regular
503,Oregon,West,Small Market,47,77,143,57,45,18,323,40,50,70,120,5,03-01-2011 00:00,Espresso,Caffe Mocha,Regular
503,Oregon,West,Small Market,28,63,109,47,40,15,420,30,40,60,100,5,07-01-2011 00:00,Espresso,Caffe Mocha,Regular
503,Oregon,West,Small Market,42,72,133,53,44,17,410,40,50,70,120,5,09-01-2011 00:00,Espresso,Caffe Mocha,Regular
503,Oregon,West,Small Market,42,73,135,54,45,17,424,40,50,70,120,5,12-01-2011 00:00,Espresso,Caffe Mocha,Regular
503,Oregon,West,Small Market,93,163,325,162,70,45,1091,100,150,160,310,6,04-01-2010 00:00,Espresso,Decaf Espresso,Decaf
503,Oregon,West,Small Market,81,146,291,145,65,40,1292,90,130,140,270,6,08-01-2010 00:00,Espresso,Decaf Espresso,Decaf
503,Oregon,West,Small Market,91,161,322,161,70,45,1267,110,140,150,290,6,10-01-2010 00:00,Espresso,Decaf Espresso,Decaf
503,Oregon,West,Small Market,108,182,363,181,74,50,1283,120,170,180,350,6,11-01-2010 00:00,Espresso,Decaf Espresso,Decaf
503,Oregon,West,Small Market,147,170,362,170,71,47,1073,100,160,160,320,6,02-01-2011 00:00,Espresso,Decaf Espresso,Decaf
503,Oregon,West,Small Market,140,163,346,162,69,45,1059,100,150,160,310,6,03-01-2011 00:00,Espresso,Decaf Espresso,Decaf
503,Oregon,West,Small Market,115,149,295,149,61,41,1245,90,140,140,280,6,06-01-2011 00:00,Espresso,Decaf Espresso,Decaf
503,Oregon,West,Small Market,112,146,288,145,60,40,1304,90,130,140,270,6,07-01-2011 00:00,Espresso,Decaf Espresso,Decaf
503,Oregon,West,Small Market,135,161,343,161,70,45,1267,110,140,150,290,6,10-01-2011 00:00,Espresso,Decaf Espresso,Decaf
503,Oregon,West,Small Market,26,45,75,30,19,8,794,40,20,40,60,8,05-01-2010 00:00,Herbal Tea,Chamomile,Decaf
503,Oregon,West,Small Market,24,44,74,30,20,8,829,40,20,40,60,8,07-01-2010 00:00,Herbal Tea,Chamomile,Decaf
503,Oregon,West,Small Market,19,38,63,25,19,7,823,20,20,30,50,8,11-01-2010 00:00,Herbal Tea,Chamomile,Decaf
503,Oregon,West,Small Market,51,54,101,36,22,10,777,40,30,40,70,8,01-01-2011 00:00,Herbal Tea,Chamomile,Decaf
503,Oregon,West,Small Market,42,48,86,33,20,9,772,50,20,50,70,8,02-01-2011 00:00,Herbal Tea,Chamomile,Decaf
503,Oregon,West,Small Market,49,55,98,37,22,10,768,50,30,50,80,8,03-01-2011 00:00,Herbal Tea,Chamomile,Decaf
503,Oregon,West,Small Market,36,45,74,30,18,8,794,40,20,40,60,8,05-01-2011 00:00,Herbal Tea,Chamomile,Decaf
503,Oregon,West,Small Market,33,44,73,30,19,8,829,40,20,40,60,8,07-01-2011 00:00,Herbal Tea,Chamomile,Decaf
503,Oregon,West,Small Market,25,36,65,25,19,7,823,30,20,30,50,8,09-01-2011 00:00,Herbal Tea,Chamomile,Decaf
503,Oregon,West,Small Market,28,36,64,24,17,6,829,20,20,30,50,8,12-01-2011 00:00,Herbal Tea,Chamomile,Decaf
503,Oregon,West,Small Market,29,56,100,44,27,14,623,30,30,50,80,9,01-01-2010 00:00,Herbal Tea,Lemon,Decaf
503,Oregon,West,Small Market,30,56,99,43,26,14,597,30,30,50,80,9,06-01-2010 00:00,Herbal Tea,Lemon,Decaf
503,Oregon,West,Small Market,27,53,94,41,26,13,592,30,30,50,80,9,07-01-2010 00:00,Herbal Tea,Lemon,Decaf
503,Oregon,West,Small Market,45,56,112,44,28,14,623,30,30,50,80,9,01-01-2011 00:00,Herbal Tea,Lemon,Decaf
503,Oregon,West,Small Market,45,56,107,44,26,14,618,30,30,50,80,9,02-01-2011 00:00,Herbal Tea,Lemon,Decaf
503,Oregon,West,Small Market,43,55,104,43,26,14,613,30,30,50,80,9,03-01-2011 00:00,Herbal Tea,Lemon,Decaf
503,Oregon,West,Small Market,41,56,98,43,24,14,597,30,30,50,80,9,06-01-2011 00:00,Herbal Tea,Lemon,Decaf
503,Oregon,West,Small Market,37,53,93,41,24,13,592,30,30,50,80,9,07-01-2011 00:00,Herbal Tea,Lemon,Decaf
503,Oregon,West,Small Market,98,104,197,81,38,26,551,70,70,100,170,9,12-01-2011 00:00,Herbal Tea,Lemon,Decaf
503,Oregon,West,Small Market,15,32,53,21,17,5,454,20,10,20,30,11,04-01-2010 00:00,Tea,Darjeeling,Regular
503,Oregon,West,Small Market,12,29,49,20,17,5,464,20,10,20,30,11,05-01-2010 00:00,Tea,Darjeeling,Regular
503,Oregon,West,Small Market,9,26,44,18,17,5,478,10,10,10,20,11,06-01-2010 00:00,Tea,Darjeeling,Regular
503,Oregon,West,Small Market,9,25,41,16,16,4,484,10,10,10,20,11,08-01-2010 00:00,Tea,Darjeeling,Regular
503,Oregon,West,Small Market,25,34,60,22,17,6,452,20,10,20,30,11,02-01-2011 00:00,Tea,Darjeeling,Regular
503,Oregon,West,Small Market,17,29,49,20,16,5,464,20,10,20,30,11,05-01-2011 00:00,Tea,Darjeeling,Regular
503,Oregon,West,Small Market,12,26,44,18,16,5,486,10,10,10,20,11,07-01-2011 00:00,Tea,Darjeeling,Regular
503,Oregon,West,Small Market,42,48,85,32,20,8,482,30,20,30,50,11,11-01-2011 00:00,Tea,Darjeeling,Regular
503,Oregon,West,Small Market,68,126,210,84,58,27,651,60,50,90,140,12,01-01-2010 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,68,126,210,84,58,27,632,60,50,90,140,12,03-01-2010 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,79,141,235,94,62,31,697,50,60,90,150,12,05-01-2010 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,100,167,278,111,67,36,767,70,70,110,180,12,06-01-2010 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,104,172,286,114,68,37,822,80,70,120,190,12,07-01-2010 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,106,126,235,84,61,27,651,60,50,90,140,12,01-01-2011 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,92,120,213,80,58,26,640,50,50,80,130,12,02-01-2011 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,108,134,237,88,61,29,653,70,50,100,150,12,04-01-2011 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,109,141,233,94,58,31,697,50,60,90,150,12,05-01-2011 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,138,167,276,111,62,36,767,70,70,110,180,12,06-01-2011 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,129,150,265,99,63,32,798,60,60,100,160,12,09-01-2011 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,95,123,218,82,59,27,788,50,30,60,90,12,10-01-2011 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,92,119,210,78,57,25,798,50,50,90,140,12,11-01-2011 00:00,Tea,Earl Grey,Regular
503,Oregon,West,Small Market,16,72,130,58,56,22,338,20,50,70,120,4,01-01-2010 00:00,Espresso,Caffe Latte,Regular
503,Oregon,West,Small Market,18,73,132,59,55,22,331,20,50,70,120,4,02-01-2010 00:00,Espresso,Caffe Latte,Regular
503,Oregon,West,Small Market,11,64,115,51,53,19,396,30,40,70,110,4,06-01-2010 00:00,Espresso,Caffe Latte,Regular
503,Oregon,West,Small Market,6,57,102,45,51,17,409,10,40,50,90,4,09-01-2010 00:00,Espresso,Caffe Latte,Regular
503,Oregon,West,Small Market,12,66,120,54,54,20,404,40,40,60,100,4,10-01-2010 00:00,Espresso,Caffe Latte,Regular
503,Oregon,West,Small Market,25,72,145,58,59,22,338,20,50,70,120,4,01-01-2011 00:00,Espresso,Caffe Latte,Regular
503,Oregon,West,Small Market,22,71,137,58,56,22,325,20,50,70,120,4,03-01-2011 00:00,Espresso,Caffe Latte,Regular
503,Oregon,West,Small Market,24,69,132,55,53,20,410,30,50,70,120,4,11-01-2011 00:00,Espresso,Caffe Latte,Regular
504,Louisiana,South,Small Market,30,51,86,35,21,9,776,50,40,60,100,2,04-01-2010 00:00,Coffee,Columbian,Regular
504,Louisiana,South,Small Market,46,70,118,48,24,13,839,60,60,80,140,2,08-01-2010 00:00,Coffee,Columbian,Regular
504,Louisiana,South,Small Market,50,56,100,38,22,10,772,60,40,70,110,2,02-01-2011 00:00,Coffee,Columbian,Regular
504,Louisiana,South,Small Market,63,70,117,48,22,13,839,60,60,80,140,2,08-01-2011 00:00,Coffee,Columbian,Regular
504,Louisiana,South,Small Market,44,68,115,47,24,13,772,70,50,90,140,3,02-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
504,Louisiana,South,Small Market,63,91,154,63,28,17,864,100,70,120,190,3,08-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
504,Louisiana,South,Small Market,50,75,126,51,25,14,857,70,60,90,150,3,09-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
504,Louisiana,South,Small Market,28,47,78,31,19,8,856,50,30,60,90,3,11-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
504,Louisiana,South,Small Market,65,68,123,47,24,13,772,70,50,90,140,3,02-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
504,Louisiana,South,Small Market,71,72,129,49,24,13,779,70,60,90,150,3,04-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
504,Louisiana,South,Small Market,80,85,143,59,25,16,870,90,70,110,180,3,07-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
504,Louisiana,South,Small Market,74,75,134,51,25,14,857,70,60,90,150,3,09-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
504,Louisiana,South,Small Market,42,47,83,31,19,8,856,50,30,60,90,3,11-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
504,Louisiana,South,Small Market,65,109,174,65,44,20,372,70,50,90,140,5,02-01-2010 00:00,Espresso,Caffe Mocha,Regular
504,Louisiana,South,Small Market,93,105,178,62,42,19,346,70,50,90,140,5,03-01-2011 00:00,Espresso,Caffe Mocha,Regular
504,Louisiana,South,Small Market,38,77,129,52,39,16,376,50,40,70,110,6,03-01-2010 00:00,Espresso,Decaf Espresso,Decaf
504,Louisiana,South,Small Market,21,54,90,36,33,11,458,20,30,40,70,6,08-01-2010 00:00,Espresso,Decaf Espresso,Decaf
504,Louisiana,South,Small Market,46,68,121,46,37,14,388,40,30,60,90,6,04-01-2011 00:00,Espresso,Decaf Espresso,Decaf
504,Louisiana,South,Small Market,29,54,89,36,31,11,458,20,30,40,70,6,08-01-2011 00:00,Espresso,Decaf Espresso,Decaf
504,Louisiana,South,Small Market,61,99,176,77,38,25,581,70,70,100,170,8,08-01-2010 00:00,Herbal Tea,Chamomile,Decaf
504,Louisiana,South,Small Market,56,67,127,52,29,17,605,50,40,70,110,8,04-01-2011 00:00,Herbal Tea,Chamomile,Decaf
504,Louisiana,South,Small Market,84,99,174,77,35,25,581,70,70,100,170,8,08-01-2011 00:00,Herbal Tea,Chamomile,Decaf
504,Louisiana,South,Small Market,40,105,190,85,65,32,494,40,80,100,180,9,01-01-2010 00:00,Herbal Tea,Lemon,Decaf
504,Louisiana,South,Small Market,34,98,177,79,64,30,593,60,60,90,150,9,10-01-2010 00:00,Herbal Tea,Lemon,Decaf
504,Louisiana,South,Small Market,58,104,201,85,65,32,476,40,80,100,180,9,03-01-2011 00:00,Herbal Tea,Lemon,Decaf
504,Louisiana,South,Small Market,8,105,180,75,97,68,522,10,60,90,150,4,01-01-2010 00:00,Espresso,Caffe Latte,Regular
504,Louisiana,South,Small Market,1,86,147,61,85,55,-906,10,40,70,110,4,11-01-2010 00:00,Espresso,Caffe Latte,Regular
504,Louisiana,South,Small Market,12,105,201,75,102,68,522,10,60,90,150,4,01-01-2011 00:00,Espresso,Caffe Latte,Regular
504,Louisiana,South,Small Market,1,84,153,60,83,54,-762,10,30,60,90,4,10-01-2011 00:00,Espresso,Caffe Latte,Regular
505,New Mexico,South,Small Market,26,72,120,48,46,15,372,50,60,90,150,2,01-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,24,69,114,45,45,14,366,50,50,90,140,2,02-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,26,72,119,47,46,15,361,50,50,90,140,2,03-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,27,75,125,50,48,16,372,50,60,90,150,2,04-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,31,80,132,52,49,17,397,60,60,100,160,2,05-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,43,94,156,62,51,20,436,80,70,120,190,2,06-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,44,96,160,64,52,21,467,70,80,120,200,2,07-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,44,96,160,64,52,21,460,70,80,120,200,2,08-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,34,84,139,55,50,18,453,70,60,110,170,2,09-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,23,69,114,45,46,14,447,80,50,110,160,2,10-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,20,66,109,43,46,14,452,30,50,70,120,2,11-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,27,74,122,48,47,15,462,50,50,90,140,2,12-01-2010 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,41,72,134,48,48,15,372,50,60,90,150,2,01-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,36,69,121,45,45,14,366,50,50,90,140,2,02-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,39,72,127,47,46,15,361,50,50,90,140,2,03-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,40,75,133,50,48,16,372,50,60,90,150,2,04-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,43,80,131,52,46,17,397,60,60,100,160,2,05-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,59,94,155,62,47,20,436,80,70,120,190,2,06-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,61,96,159,64,48,21,467,70,80,120,200,2,07-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,61,96,159,64,48,21,460,70,80,120,200,2,08-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,50,84,148,55,50,18,453,70,60,110,170,2,09-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,34,69,121,45,46,14,447,80,50,110,160,2,10-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,30,66,116,43,46,14,452,30,50,70,120,2,11-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,40,74,130,48,47,15,462,50,50,90,140,2,12-01-2011 00:00,Coffee,Columbian,Regular
505,New Mexico,South,Small Market,-39,11,99,88,50,27,525,-30,110,10,120,3,01-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
505,New Mexico,South,Small Market,-31,18,102,84,49,26,625,-20,100,20,120,3,02-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
505,New Mexico,South,Small Market,-33,18,106,88,51,27,715,-20,110,20,130,3,03-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
505,New Mexico,South,Small Market,-11,40,133,93,51,28,840,10,110,50,160,3,04-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
505,New Mexico,South,Small Market,-15,38,136,98,53,30,973,10,120,50,170,3,05-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
505,New Mexico,South,Small Market,-34,25,141,116,59,35,1142,-20,140,30,170,3,06-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
505,New Mexico,South,Small Market,-11,49,169,120,60,37,1334,10,150,60,210,3,07-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
505,New Mexico,South,Small Market,-42,19,139,120,61,37,1439,-30,150,20,170,3,08-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
505,New Mexico,South,Small Market,-44,11,115,104,55,32,1574,-40,130,10,140,3,09-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
